Title,Class
"Autorisierte Deutsche Ausgabe mit Erläuternden Anmerkungen, Wissenschaft und Hypothese",501
"Gesundheitsressourcen erhalten in der psychosozialen Begleitung von Geflüchteten, Hilfe ohne Grenzen?",150
"Gegensätze, Vorbilder, Jüngerinnen, Marta und Maria",226
"Grundlagen des Rechts und Strafrecht ; Festschrift für Ernst-Joachim Lampe zum 70. Geburtstag, Jus humanum",340
"Das Erfordernis der besonderen Sicherung im StGB am Beispiel des Ausspähens von Daten, § 202a StGB., Kritik und spezialpräventiver Ansatz.",320
"Poetik und Linguistik, die literarische Sprache Marie-Thérèse Kerschbaumers",830
"Resilienz, mit 2 Tab.",155
"Ein deutscher Fernsehbulle, Trimmel, der ""Tatort""-Star und seine Mediengenese ; eine vergleichende Untersuchung von Werremeiers Kriminal-Romanen und ""Tatort""-Drehbüchern",791
"Russische Literatur der Gegenwart, Themen, Tendenzen, Porträts ; Festschrift für Eberhard Reißner zum 60. Geburtstag",891
"Gottfried von Einem, ein Komponist unseres Jahrhunderts",780
"Vertrag und spätere Praxis im Völkerrecht, zum Einfluß der Praxis auf Inhalt und Bestand völkerrechtlicher Verträge",341
"Die Untersuchungshaft in Südamerika und Deutschland, Eine rechtsvergleichende Analyse",340
Grunderwerbsteuerplanung bei Umstrukturierung und Unternehmenserwerb,650
"Arbeits- und Übungsbuch Wirtschaftsmathematik, Beispiele - Aufgaben - Formeln",519
"Kennzahlen für die Steuerung von Leasing-Gesellschaften, Leasing A - Z",330
"Selbstzeugnisse von Kriegsgefangenen 1757 bis 1814, Vom Leben und Überleben in Gefangenschaft",940
"Nicht verzagen trotz Muskelhypotonie, Perspektiven bei Entwicklungsverzögerungen",610
"Entnationalisierung des Geldes, eine Analyse der Theorie und Praxis konkurrierender Umlaufmittel",332
"Jüdische Geschichte im Schulbuch, eine Bestandsaufnahme anhand aktueller Lehrwerke",900
"Nichts haben - alles geben?, eine kognitiv-linguistisch orientierte Studie zur Besitzethik im lukanischen Doppelwerk",480
"Die Arzneimittel-Synthese auf Grundlage der Beziehungen Zwischen Chemischem Aufbau und Wirkung, Für Ärzte Chemiker und Pharmazeuten",540
Bauern und bürgerliche Revolution,305
"Postkoloniale Literatur in Italien, Raum und Bewegung in Erzählungen des Widerständigen",440
"Lass dich verwöhnen, Prostitution in Deutschland",300
"Die Weltwirtschaft nach der Finanzkrise, Von der Wall Street zur Main Street",330
Praxiskommentar zum GmbH-Recht,346
"Bourdieus Theorie der Moderne, Verdrängungen des Ökonomischen",301
"Hausaufgaben für Gewinner, Wie beidhändige Firmen Erfolgsblockaden verhindern können",658
Einführung in die Didaktik der englischen Sprache,820
Probleme und Perspektiven dogmatischer Theologie,230
"Die Neuentdeckung des Poetischen, zwischen Entfremdung und Utopie",830
"Unternehmensbewertung, Wertermittlung bei Kauf, Verkauf und Fusion von kleinen und mittleren Unternehmen",650
"Die Haftung von Gesellschaften, Vorständen und Aufsichtsräten im Zusammenhang mit der Entsprechenserklärung zum Deutschen Corporate Governance Kodex gemäß § 161 AktG",340
"Fördert die moderne Wirtschaft psychische Erkrankungen?, Globalisierung und Depression",330
"Die Macht der Filmkritik, Positionen und Kontroversen",791
"Empirische Analysen von Befragungs- und Patentdaten, Persönlichkeit, soziale Netzwerke und Leistung von Erfindern",658
"120 Porträts, Griechische und Römische Literatur",930
Tradition und Fortschritt in der DDR,943
Das Mathematica Arbeitsbuch,510
"Viele Wege zu dem Einen, historische Bibelkritik - die Vitalität der Glaubensüberlieferung in der Moderne",230
"Politische Eliten in Slowenien und Makedonien, Rationale oder symbolische Politik?",320
"Einleitung in die Logik und Erkenntnistheorie, Vorlesungen 1906/07",193
"Tradition und Vermittlung, literaturgeschichtliche und didaktische Untersuchungen zu Hans Folz",831
"Silence. Schweigen, über die stumme Praxis der Kunst",700
Identitätsentwürfe comiczeichnender Jugendlicher,700
"Dynamische Netzwerke: zeitabhängige Vorgänge, Transformationen, Systeme, Grundlagen der Elektrotechnik und Elektronik 3",621
"Europa Romanica, Stationen literarischer Mythenrezeption in Frankreich, Italien und Spanien zwischen Mittelalter und Moderne",840
Die Dichtung neulateinischer Propemptika an der Academia Gustaviana (Dorpatensis) in den Jahren 1632 - 1656,870
Verfahren kommunaler Einnahmeschätzung - Ein Beitrag zur rationalen Haushalts- und Finanzplanung der Gemeinden -,340
": [eine Veröffentlichung des Berliner Instituts für Kritische Theorie (InkriT)], Historisch-kritisches Wörterbuch des Marxismus",320
Zola und der französische Naturalismus,843
"Kalter Krieg in der Musik, eine Geschichte deutsch-deutscher Musikideologien",780
"Furor teutonicus, das römische Germanenbild in Politik und Propaganda von den Anfängen bis zum 2. Jahrhundert n. Chr.",936
"Blütezeiten und nationale Literaturgeschichtsschreibung, eine wissenschaftsgeschichtliche Betrachtung",830
Herodot oder der Beginn von Geschichte,831
Der Galaterbrief im Kontext historischer Lebenswelten im antiken Kleinasien,230
"Handbuch zur Förderung nachhaltigen Handelns, Psychologie im Umweltschutz",363
"1926 - 1961, Wegweisung der Technik und andere Schriften zum Neuen Bauen",720
"3 Bände in 1 Band, Sämtliche kleinere prosaische Schriften vom Jahr 1763 - 1783",838
"Häftlinge unter SS-Herrschaft, Widerstand, Selbstbehauptung und Vernichtung im Konzentrationslager",940
"Das Mouvement Démocrate, Eine Partei im Zentrum der französischen Politik",324
Messungen von Ozonprofilen über dem Meer und Bestimmung des Ozonflusses in die Meeresoberfläche sowie der spezifischen Ozonzerstörungsrate in der maritimen Grenzschicht,530
Rechtsfragen der wirtschaftlichen Haftungseinheit des europäischen Kartellbußgeldrechts,340
Verachtung dess Hoflebens und Lob dess Landtlebens,834
"Kanada, [Geographie, Geschichte, Wirtschaft, Politik]",917
Zur Dialektik der Macht bei Marx,335
"Judenbilder in populären Zeitschriften 1918 - 1933, Vermessen - gezeichnet - verlacht",940
"Das Petrusevangelium und die Petrusapokalypse, Die griechischen Fragmente mit deutscher und englischer Übersetzung (Neutestamentliche Apokryphen I)",228
Kognitive und emotionale Aspekte politischen Engagements,320
"Zentrum und Peripherie im Herzen Europas ; 69 Tabellen, im Anhang ein statistischer Teil mit 21 Tabellen und ein farbiger Bildteil mit Kommentar, Österreich",191
"Reformation und Toleranz, ein spannungsreiches Verhältnis",261
"Die Wirkungen der Alkoholknappheit Während des Weltkrieges, Erfahrungen und Erwägungen",155
"Kann die moderne Gesellschaft sich auf ökologische Gefährdungen einstellen?, Ökologische Kommunikation",301
"Einführung in das Schuldrecht (AT), mit Beispielen und Schemata für den leichten Einstieg ; [leicht erklärt]",340
Grundzüge der Deixis,435
"Polymer-Werkstoffe, Struktur und mechanisches Verhalten ; Grundlagen für das technische Konstruieren mit Kunststoffen",547
"Geographie unterrichten lernen, die Didaktik der Geographie",910
"Enzyklika Sollicitudo rei socialis Papst Johannes Pauls II., Solidarität - die Antwort auf das Elend in der heutigen Welt",261
Zur Kategorie der Form in neuer Musik,780
Der Literatur-Brockhaus,809
"Ein wildes Produkt, Louis-Ferdinand Céline und sein Roman 'Reise ans Ende der Nacht' im deutschsprachigen Raum ; eine Rezeptionsstudie",830
"Grundlegung einer Theorie der Unternehmenskommunikation und Public Relations, Unternehmensführung und Öffentlichkeitsarbeit",302
"(1855 - 1926) ; ein Intellektueller in Prag zwischen Kultur- und Wissenschaftspolitik, August Sauer",430
Zum Grundsatz der Unternehmensfortführung in der Insolvenz,657
Kulturen der nordamerikanischen Indianer,970
"Jugend und Jugendkulturen im 21. Jahrhundert, Lebensformen und Lebensstile",305
Popularisierung und Popularität,700
"Eine psychotherapiewissenschaftliche Modellbildung zu Effektstrukturen des Graduellen Kognitiven Trainings, Introspektion als Wirkfaktor in der Psychotherapie",616
"Eine anwendungsorientierte Einführung, Statistik und Ökonometrie für Wirtschaftswissenschaftler",330
Berufsschülerinnen und ihre Probleme,370
"Eine Biographie als politisches Mittel, Muḥammad ʿAbduh (1849 - 1905) und die Rebellion des Aḥmad ʿUrābī in der Rezeption Ṭāhir aṭ-Ṭanāḥīs (Muḏakkirāt al-Imām Muḥammad ʿAbduh)",960
"Präventivschlag 1941, zur Vorgeschichte des Rußland-Feldzuges",940
Raum zur Identitätskonstruktion des Eigenen,910
Die urchristliche Verkündigung im Streit zwischen Paulus und seinen Gegnern nach dem Galaterbrief,227
"Genese, Struktur und Organisation königlicher Herrschaft am Niederrhein, Kaiserswerth im Mittelalter",943
"Euphêmia, die gute Rede in Kult und Literatur der griechischen Antike",880
"Industriearbeit und Instrumentalismus, zur Geschichte eines Vor-Urteils",306
"Kritischer Rationalismus in theologischer Prüfung, zur Kontroverse zwischen Hans Albert und Gerhard Ebeling",211
"Soziale Arbeit im Gesundheitswesen, Zielgruppen - Praxisfelder - Institutionen",360
"Am Beispiel der Eisen und Stahl erzeugenden Industrie, Revenue Management-Konzepte zur Auftragsannahme bei kundenindividueller Produktion",330
Die Tariftreueerklärung im Lichte des deutschen und europäischen Arbeitsrechts,340
"Auslegung und Analyse des im Zuge der Terrorismusbekämpfung nach dem 11. September 2001 geschaffenen §129b Strafgesetzbuch, Kriminelle und terroristische Vereinigungen im Ausland",340
"Das Leben, das mich stört, eine Dokumentation zu Kafkas letzten Jahren, 1917 - 1924",833
"Theorie und Praxis des Anlagegeschäftes, Trust-Banking",332
"Leben mit Demenz, praxisbezogener Ratgeber für Pflege und Betreuung",610
Wittgenstein,192
"Sport und Gesundheit im Spannungsfeld von Sportwissenschaft, Public Health und gesundheitspolitischen Anforderungen, eine bibliometrische Analyse",796
"Fundiert forschen, Wissenschaftliche Bildung für Promovierende und Postdocs",378
"Dem Volke zum Nutz und Frommen erzählt, Ernst Will, oder: Das Leben in der Gemeinde zu Strebmannsdorf",400
"Arzneimittelwirkungen, ein Lehrbuch der Pharmakologie für Pharmazeuten, Chemiker und Biologen ; mit einführenden Kapiteln in die Anatomie, Physiologie und Pathophysiologie ; 145 Tabellen",615
Die Archäologie des Frauenberges von den Anfängen bis zur Gründung des Klosters Weltenburg,943
"Auf dem Weg zur Schule für alle, Barrieren überwinden - inklusive Pädagogik entwickeln ; [Fachtagung zum Thema inklusive Schule in Offenbach im November 2009]",370
"1947 - 1988 ; Akademie-Zeit und erste Orientierungssuche, Tantchen, Die ausgedachte Frau, Verena, Gesche, Bettina, Die Kopie, Eine Mutter, sechs Variationen zu Utamaro, Birgit - Viola - Kerstin, Episodisch - enpassant - liebevoll, Annette, Frauenbildnisse",760
"Die Lösung der Judenfrage, eine Rundfrage von Julius Moses im Jahre 1907 ; mit Antworten von Eduard Bernstein, Otto Julius Bierbaum, Arthur Fitger, Henriette Fürth, Maxim Gorki, Thomas Mann, Lina Morgenstern, Rainer Maria Rilke und 90 weiteren Persönlichkeiten des öffentlichen Lebens",943
"Ars sacra, Kunstschätze des Mittelalters aus dem Salzburg Museum",700
"Studien zur Rezeption des altorientalischen Vertragsrechts im Deuteronomium und zur Ausbildung der Bundestheologie im Alten Testament, Vertrag, Treueid und Bund",222
"Konvektive Wärme- und Stoffübertragung, einheitliche Darstellung für durchströmte Kanäle und umströmte Körper beliebiger Gestalt und Anordnung",621
"Grundriß der Sinnesphysiologie, mit 109 Testfragen zur Selbstkontrolle",612
"Politik und Kommunikation, über die öffentliche Meinungsbildung",303
"Lebendige Tafelbilder Erdkunde, plus CD, mit allen Tafelbildern als PowerPoint ; [Sekundarstufe I]",910
"Die Messepolitik als Marketinginstrument, dargestellt am Beispiel von Investitionsgüterproduzenten",658
"Kunst und Video, internationale Entwicklung und Künstler",709
"Untersuchungen zur Humidität und Aridität von Afrika, das Konzept einer potentiellen Landschaftsverdunstung",551
"Herausforderung für Wirtschaft und Gesellschaft, Nachhaltigkeit im interdisziplinären Kontext",174
Verwaltungsrechtsschutz in der Republik Korea,342
"Die Organisation von Bildung, soziologische Analysen zu Schule, Berufsbildung, Hochschule und Weiterbildung",370
"Was redest du mit ihr?, eine Studie zur Exegese-, Redaktions- und Theologiegeschichte von Joh 4,1-42",226
"Juden und Muslime in Deutschland, So fremd und doch so nah",230
Kurzgefasster Lebenslauf und andere frühe Prosa,830
"Eine Fahndung mit Peirce und Zizek, Politikverlust?",320
"John Heartfield: Zeitausschnitte, Fotomontagen 1918 - 1938, aus der Sammlung der Akademie der Künste, Berlin ; [anlässlich der Ausstellung John Heartfield: Zeitausschnitte, Fotomontagen 1918 - 1938, 29. Mai - 31. August 2009, Berlinische Galerie, Landesmuseum für Moderne Kunst, Fotografie und Architektur, Berlin]",700
"Festschrift 200 Jahre Juristische Fakultät der Humboldt-Universität zu Berlin, Geschichte, Gegenwart und Zukunft",340
Didaktik der Bruchrechnung,510
"Niederrheinische Lebenswelten in der Frühen Neuzeit, Petrus Simonius Ritz (1562-1622) und seine Familie zwischen Bürgertum und Adel",940
"The touch of sympathy, Philip Larkin und Thom Gunn, zwei Beiträge zur englischen Gegenwartsdichtung",821
"Schrift, Wissen und Gedächtnis, das Motiv der Bibliothek als Spiegel des Medienwandels im 20. Jahrhundert",809
"Walter Euckens Beitrag zur sozioökonomischen Bildung, Wirtschaft - Macht - Bürgerbewusstsein",339
"Bildungsprozesse zwischen Kindergarten- und Grundschulkindern in Auseinandersetzung mit den Dingen, Ergebnisse eines institutionenübergreifenden Lernwerkstattprojekts",370
"Katte, Ordre und Kriegsartikel ; aktenanalytische und militärhistorische Aspekte einer ""facheusen"" Geschichte",900
"Menschen und Institutionen im Wandel der Zeit ; Festschrift für Wolfgang Giese zum 65. Geburtstag, Von Sachsen bis Jerusalem",943
Wörter und Sachen im Lichte der Bezeichnungsforschung,439
"Der Cyber-Versicherungsmarkt in Deutschland, Eine Einführung",657
Otto von Guericke,530
"Kontinuitäten und Diskontinuitäten nationalsozialistischer Normativität, Moralisierung des Rechts",340
"Eine Einführung in die Literaturwissenschaft, Literaturwissenschaft",830
"100 neue und bewährte Übungen und Spiele, Bewegte Konzentrationsförderung",370
"Lirum larum, allerlei Poeterei durch die Jahre aufgeschrieben, heute abgeschrieben für Mirjam zum 4.5.1984",838
Veränderungsprozesse erfolgreich gestalten,658
"Mittelmaß für Kinder, der UNICEF-Bericht zur Lage der Kinder in Deutschland",300
"Grimmelshausen, Leben, Werk, Wirkung",830
"Sozialpädagogik als forschende Disziplin, Theorie, Methode, Empirie",370
"Konfessionskunde, Orientierung im Zeichen der Ökumene",238
"Beck'sches Handbuch der Personengesellschaften, Gesellschaftsrecht - Steuerrecht",340
"Festschrift für Manfred Spieker zum 70. Geburtstag, Werte entfalten - Gesellschaft gestalten",230
"Schule leiten von A bis Z: Gespräche führen, [alle Schulformen]",370
"Sinn und Notwendigkeit der Europäischen Aktiengesellschaft und ihre Bedeutung für die Schweiz, Societas Europaea",346
"Auf der Scholle und in lichten Höhen, Verwaltungrecht - Staatsrecht - Rechtsetzungslehre ; Festschrift für Paul Richli zum 65. Geburtstag",340
Normunkenntnis aus belastenden Gründen,340
"Eine Einführung Band 2: Akteure, Prozesse und Inhalte, Politische Kommunikation in der Mediengesellschaft",302
"Gerontologie und Sozialgeschichte, Wege zu einer historischen Betrachtung des Alters ; Beiträge einer internationalen Arbeitstagung am Deutschen Zentrum für Altersfragen Berlin, 5. - 7. Juli 1983",305
"Kündigungsschutz von GmbH-Geschäftsführern gegen ordentliche Kündigungen, Übertragbarkeit der Kündigungsgründe des § 1 Abs. 2 KSchG?",340
"Katastrophe und Langzeitfolgen, Tschernobyl",620
Das Werk,830
"(Eine Analyse v. Grundzügen im Erzählwerk Johannes Urzidils), Beharren und Verwandeln",838
"Necessitas und libertas, Staatsbildung und Landstände im 17. Jahrhundert in Brandenburg",943
Varianten und Dynamiken der Politikverflechtung im deutschen Bundesstaat,350
"(AMG) ; Kommentar, Arzneimittelgesetz",340
Das Patent- und Markenrecht im System des Verwaltungsrechts,343
"Ich-Darstellung, Übersetzungen, Reisegedichte, Paul Fleming",831
Küste und Klima,333
"Telekommunikations- und Multimediarecht ; Telekommunikationsgesetz, Rahmenrichtlinie, Universaldienstrichtlinie, Telekommunikations-Überwachungsverordnung, Telemediengesetz, Rundfunkstaatsvertrag, Jugendmedienschutz-Staatsvertrag, Jugendschutzgesetz (Auszug),  Bundesdatenschutzgesetz (Auszug), Signaturgesetz, Signaturverordnung, E-Government-Gesetz, Strafgesetzbuch (Auszug), Strafprozessordnung (Auszug) ; Textausgabe, Telemediarecht",343
