Title,Class
"Bürgerliches Gesetzbuch, mit Allgemeinem Gleichbehandlungsgesetz, Beurkundungsgesetz, BGB-Informationspflichten-Verordnung, Einführungsgesetz, Erbbauverordnung, Hausratsverordnung, Lebenspartnerschaftsgesetz, Produkthaftungsgesetz, Unterlassungsklagengesetz und Wohnungseigentumsgesetz ; Textausgabe",34
"Biologie, Haltung und wirtschaftliche Bedeutung, Die Flußkrebse",59
"Vorschläge und Berichte zur Reform des europäischen und deutschen internationalen Gesellschaftsrechts, vorgelegt im Auftrag der zweiten Kommission des Deutschen Rates für Internationales Privatrecht, Spezialkommission Internationales Gesellschaftsrecht",34
Standardfälle Zivilrecht für Anfänger,34
"Festschrift für Kurt Bartenbach, zum 65. Geburtstag am 9. Dezember 2004",34
"Beratung zwischen Tür und Angel, Professionalisierung von Beratung in offenen Settings",36
Erfolgreiche Taktik im Zivilprozess,34
"Gesammelte Vorträge des Salzburger Symposions ""Die Rezeption mittelalterlicher Dichter und ihrer Werke in Literatur, bildender Kunst und Musik des 19. und 20. Jahrhunderts",83
Richard Wagner - die Revolution als Oper,78
"Liebigs Experimentalvorlesung, Vorlesungsbuch und Kekulés Mitschrift",54
Existenzgründug für Heilberufe,61
"Literatursemiotik als Methode, die Kommunikationsstruktur des Erzählwerks und der Zeichenwert literarischer Strukturen",80
"Philosophie und Religion, zur Aktualität der Religionsphilosophie",20
Die Erzählungen,83
"Abwehr, Modelle - Strategien - Medien",40
"Sie leben im Herzen des Volkes, lateinamerikanisches Martyrologium",36
Tendenzen der katholischen Theologie nach dem Zweiten Vatikanischen Konzil,23
"Medizinprodukterecht., Nationale Maßstabsbildung im Lichte der europäischen Harmonisierung. Zugleich eine Untersuchung praxisrelevanter Rechtsfragen aus dem MPG resp. der MPBetreibV für Betreiber und Anwender von Medizinprodukten.",34
Interdisziplinarität im Unterricht auf der Sekundarstufe II,37
"Kontakt und Konfrontation, Maskerade und Mimikry, Reisen über Grenzen",61
"Abschaffung der Soziologie?, Behaviorismus als Ideologie",30
"Wie Kinder heute lernen, was die Wissenschaft über das kindliche Gehirn weiß ; das Handbuch für den Schulerfolg",15
"Alzheimer und Demenzen, Unterstützung für Angehörige ; die Beziehung erhalten mit dem neuen Konzept der einfühlsamen Kommunikation",61
"Erfolgreiches Controlling, Theorie, Praxis und Perspektiven : Prof. Dr. Thomas Reichmann zum 80. Geburtstag",65
Theologie der Freiheit nach Paulus,22
"Reformpädagogik zwischen Re-Education, Bildungsexpansion und Missbrauchsskandal, die Geschichte der Vereinigung Deutscher Landerziehungsheime 1947-2012",37
Forschungsgrabungen am Magdeburger Dom 2006 - 2009,72
"empirische Untersuchung im Krankenhaus bei Einweisern und Patienten, Übertragungsmechanismen von Reputation zwischen mehreren Bezugsgruppen",65
"Behavioral economics, eine Einführung",33
"Nachträgliche Entdeckungen in Forschungsergebnissen aus der DDR, Patriarchat im Sozialismus?",30
"Augenzeugenberichte - Analysen - Dokumente, Umbruch im Iran",95
"233 Bücher, die Kinder glücklich, gesund und schlau machen, Die Romantherapie für Kinder",80
"Materialien zu einer Theorie, Singen",78
"Briefe 1958 - 2007, Vielzeitig",83
"Praxiskommentar zum TzBfG und zu angrenzenden Vorschriften mit Gestaltungshinweisen und Beispielen, Teilzeit- und Befristungsgesetz",34
"Die unsichtbare Hand, Ökonomie, Sittlichkeit und Kultur der englischen Mittelklasse (1650 - 1850)",33
"Interessenvermittlung im europäischen Mehrebenensystem, Strategien großer Elektrizitätsunternehmen im Vergleich",32
"Gott nennen, Gottes Namen und Gott als Name ; [... Forschungskolloquium des Instituts für Hermeneutik und Religionsphilosophie ... vom 1. - 2. Juli 2005 in Zürich]",23
"Nationale Volksarmee, die Geschichte",94
Einführung in die Strömungsmaschinen,62
"Ein Lesebuch, Kurze Geschichte der Geologie und Paläontologie",56
"Homer des Nordens ; eine Biographie, Snorri Sturluson",90
"Geschichte oder Herausforderung?, Herbartianische Konzepte der Lehrerbildung",37
"G. E. Lessing, die Sozialstrukturen in seinen Dramen",83
"Modellierung sozialer Prozesse, neuere Ansätze und Überlegungen zur soziologischen Theoriebildung ; ausgewählte Beiträge zu Tagungen der Arbeitsgruppe ""Modellierung sozialer Prozesse"" der Deutschen Gesellschaft für Soziologie",30
"Geschäftsprozessmanagement in der Praxis, Kunden zufrieden stellen, Produktivität steigern, Wert erhöhen ; [das Standardwerk]",65
"Neue Lesarten, neue Wirklichkeiten, zur Wiederentdeckung des 18. Jahrhunderts durch die Anglistik ; Symposion zu Ehren von Ulrich Suerbaum, Bochum, 6. Februar 1992",82
Bauern im Mittelalter,33
"Umweltintegration in der Europäischen Union, das umweltpolitische Profil der EU im Politikfeldvergleich",36
"Aufsätze und Abhandlungen, Radikalität der Reformation",27
"Unterwegs mit Juergen Teller (5), [über die schüchterne Aura des Juergen Teller ; die Fotografie]",77
Der Mensch - Wesen ohne Verantwortung?,12
"Beiträge aus der Sicht unterschiedlicher Disziplinen, Problemfelder kindlicher Entwicklung",15
Faltungsgleichungen und Projektionsverfahren zu ihrer Lösung,51
"Kurzlehrbuch Gynäkologie und Geburtshilfe, Kurzlehrbuch zum Gegenstandskatalog",61
"Geplante Information, Paul Heimanns didaktisches Konzept: Ansätze, Entwicklungen, Kritik",37
"Band 1 ; mit zwei Tabellen, Bonner Gespräch zum Energierecht",34
"Corporate Brand Management international tätiger Unternehmen, Verhaltenswissenschaftliche Analyse interner und externer Zielgruppeneffekte unter Berücksichtigung landeskultureller Aspekte",65
"Gestaltung und Durchführung von Buchverlagsverträgen, am Beispiel der Literaturübersetzung, Belletristik und Wissenschaft",33
Von der Ruhe der Seele und andere Essays,10
Das Verstehen literarischer Texte,80
"Ein Beitrag zur Nosologie, Postpartum-Psychosen",61
"Studieren - wie geht das?, Wissenschaftliches, organisatorisches und persönliches Know-how für ein erfolgreiches Studium der Sozialen Arbeit",51
"Verteidigen mit System, von der Spielanalyse bis zur Trainingsform ; [Leistungsfussball]",79
Praxis der Pflegediagnosen,61
"Hochmeister und Grossfürst, die Beziehungen zwischen dem Deutschen Orden in Preussen und dem Moskauer Staat um die Wende zur Neuzeit",32
Bewegungsspiele für Senioren,61
"Leipziger Zugänge zur rechtlichen, politischen und kulturellen Verflechtungsgeschichte Ostmitteleuropas, [anlässlich des 60. Geburtstages von Stefan Troebst]",94
"Rekontextualisierungen zwischen pädagogischer und struktureller Perspektive, Schulautonomie als Element neuer Steuerung",37
"Ernährungsberatung in der Kleintierpraxis, Hunde, Katzen, Reptilien, Meerschweinchen, Kaninchen",63
"EMRK/GG, Konkordanzkommentar zum europäischen und deutschen Grundrechtsschutz",34
Fortschritt bei Marx,33
Die Württemberger und die deutsche Nationalversammlung 1848/49,32
"Text-Architekturen, die Baukunst der Literatur",80
"Politische Bildung und Zeit, eine didaktische Untersuchung zur Bedeutung von Zeit für die politische Bildung",30
"Erinnern und erzählen, der Spanische Bürgerkrieg in der deutschen und spanischen Literatur und in den Bildmedien",83
"Innovationspolitik, eine problemorientierte Einführung",65
"Zeit in der Natur ; Umgang mit Zeit ; Erfahrung des Wandels, Zeit und Geschichte erleben",22
"Diakonie statt Pastoral, ein überfälliger Perspektivenwechsel",23
Kernkompetenz Klassenführung,37
"Zeit des Labyrinths, beobachten nachdenken feststellen 1956-2006",72
"Die Kaiserin, Maria Theresia",94
"2000 Rechtsbegriffe nachschlagen - verstehen - anwenden, Gabler Kleines Lexikon Recht",34
"Amerika und die Zukunft der Weltwirtschaft, Die große Rezession",33
"Rechtsanwälte als Strafverteidiger im Nationalsozialismus, Vom Dienst am Recht",34
Neue Optionen lateinamerikanischer Politik,32
"Antworten der Zivilgesellschaft auf den gewaltbereiten Neosalafismus, Radikalisierungsprävention in der Praxis",30
"Semantik, Politik und Manipulation, Verändert Sprache die Welt?",41
"Johann Sebastian Bachs Spätwerk und dessen Umfeld, Perspektiven und Probleme ; Bericht über das wissenschaftliche Symposion anläßlich des 61. Bachfestes der Neuen Bachgesellschaft, Duisburg, 28.-30. Mai 1986",78
"Der nordamerikanische Roman 1880 - 1940, Repräsentation und Autorisation in der Moderne",81
"Gemeindliche Eigenbetriebe und Anstalten, länderübergreifende Darstellung",34
"Johann Gottlieb Fichte als Prophet der Kultur-Zionisten, Wir sollen alle kleine Fichtes werden",29
Untersuchungen zur Funktion des Mythos in Hölderlins Feiertagshymne,83
"Der KSZE-Prozess, Vom Kalten Krieg zu einem neuen Europa 1975 bis 1990",90
"Stadt und Sicherheit, architektonische Leitbilder und die Wiedereroberung des Urbanen: »Defensible Space« und »Collage City«",33
"Das Vorenthalten von Arbeitgeberbeiträgen zur Sozialversicherung gemäß § 266a Abs. 2 StGB, eine Untersuchung zu den Anwendungsproblemen aufgrund der strukturellen Anlehnung an § 370 Abs. 1 AO und der Übernahme des ""Vorenthaltens"" von Beiträgen aus § 266a Abs. 1 StGB",34
"Anwendung und Übergang - Praktische Empfehlungen für den Mittelstand; praktische Beispiele und zahlreiche Anwendungstipps; steuerliche Bezüge und Übergangsregelungen; Einzelabschluss und Konzernrechnungslegung; Anhangangaben und Lageberichterstattung; übergreifende Aspekte und Handlungsbedarf, BilMoG in Beispielen",65
"Daniel Ernst Jablonski, Religion, Wissenschaft und Politik um 1700",23
"Vom Geschäftsprozess zum Workflow, ein Leitfaden für die Praxis",65
Chorische Stimmbildung,78
"Steuer- und Abgabenrecht der Gemeinden, Vorschriftensamml.",34
"Berichte zur Lebensmittelsicherheit 2009, Nationale Berichterstattung an die EU - Nationaler Rückstandskontrollplan (NRKP) und Einfuhrrückstandskontrollplan (ERKP) - Bericht zur amtlichen Futtermittelkontrolle 2009",61
"Planung - Kosten - Realisierung, Praxishandbuch Baufinanzierung für Wohneigentümer",65
"Staatswirtschaft vom Himmel herabgeholt - Konzeptionen liberaler Wirtschaftspolitik in Universität und Verwaltung 1785 - 1845, Ausprägungen und Brechungen am Beispiel Ostpreußens und Vorpommerns",34
"Der Ackermann aus Kärnten, Roman",83
"Verkörperte Intersubjektivität und Empathie, philosophisch-anthropologische Untersuchungen",12
"Wege zu Minderheiten in Österreich, ein Handbuch",30
"Dienstleistungsmodellierung 2010, Interdisziplinäre Konzepte und Anwendungsszenarien",33
"Medientechnologie und Kulturvermittlung, Share",70
Systemisches Coaching mit Schülerinnen und Schülern,37
"Wie überlebt das Christentum?, religiöse Erfahrungen und Deutungen im 21. Jahrhundert ; Erlösung - Versöhnung - Erleichterung - Vereindeutigung - Alterität",23
"Mit Einem Anhang über Transurane, Uran und Isotope",54
"Komposition und Kompositionalität, Möglichkeiten und Grenzen der semantischen Dekodierung von Substantivkomposita",43
"Sozialer Wandel und Geburtenrückgang in der Türkei, der ""Wert von Kindern"" als Bindeglied auf der Akteursebene",30
"Beiträge zum 300. Geburtstag, Rousseau über Rousseau",19
"Grundlagen, Anwendungen, Probleme, Pragmalinguistik",41
Qualifikationsstruktur der Arbeitsnachfrage,33
"Handelskonflikte zwischen europäischen Firmen und einheimischen Produzenten in Britisch Westafrika, die ""Cocoa-Hold-Ups"" in der Zwischenkriegszeit",33
"Beiträge und Quellen zur Geschichte Niedersachsens im Ersten Weltkrieg (1914 - 1918), Stahl und Steckrüben",63
"Linguistische Stil- und Textanalyse, eine Einführung",43
Die Rechtswahlvoraussetzungen und die Bestimmung des auf internationale Schuldverträge anwendbaren Rechts nach den allgemeinen Kollisionsregeln des US-amerikanischen UCC und des deutschen Rechts,34
"Konservatismus, eine Gefahr für die Freiheit?, für Iring Fetscher ; [Wissenschaftliches Symposium ""Konservatismus und Neokonservatismus in komparativer Sicht"" aus Anlaß und zu Ehren des 60. Geburtstages]",32
"Kleist, Wert-Ethik, Wahrheit, Widerstand und Wieder-Auf-Er-Stehung",83
"Feminismus und ""Cultural Studies"", Grenzüberschreibungen",80
"Altlastenhandbuch des Landes Niedersachsen. Materialienband, Geologische Erkundungsmethoden",57
"Außensteuergesetz, Doppelbesteuerungsabkommen",34
"Chronologische Übersichtstabellen, Zur Geschichte der Chemie von den Ältesten Zeiten bis zur Gegenwart",54
Die Vertragsbeziehungen bei der Nutzung von 0190- und 0900-Premium Rate-Rufnummern unter besonderer Berücksichtigung des Kundenschutzes,34
"Wirtschaftsgeographie, ökonomische Beziehungen in räumlicher Perspektive ; 22 Tabellen",33
"Bildungsbericht für Deutschland, erste Befunde",37
"Schnell erfasst, Wettbewerbsrecht",34
"Vom Kloster zum Klosterverband, das Werkzeug der Schriftlichkeit ; Akten des internationalen Kolloquiums des Projekts L 2 im SFB 231 (22. - 23. Februar 1996)",27
"Semantik, eine Einführung",51
"Rezeption und Funktion der Vätererzählungen bei Philo von Alexandria, zum Zusammenhang von Kontext, Hermeneutik und Exegese im frühen Judentum",22
"1933 - 1943 = The Jews in Nazi Germany, Die Juden im nationalsozialistischen Deutschland",94
"Gender Mobil?, Geschlecht und Migration in transnationalen Räumen",30
Flüchten - ankommen - teilhaben,30
Die Bestimmung der Baustoffdämpfung nach dem Verdrehungsausschwingverfahren,50
Mode-Metropole Berlin,74
"Der Einfluß einiger Narkotica auf den Blind- und Wirkwiderstand der Froschhaut und auf ihre Permeabilität für Elektrolyte, Habilitationsschrift",57
Der deutsche Philhellenismus während des griechischen Freiheitskampfes 1821-1827,94
"Der Fortgang der Ost-West-Beziehungen, Probleme und Möglichkeiten ; ein Bericht an die Trilaterale Kommission",32
Weinkunde in Stichworten,63
"Resulting - Projektziel erreicht!, so führen Sie Projekte kompetent und kreativ zum Profit",65
"1936 - 1939, Krieg in Spanien",94
"Grundsicherungs- und Sozialhilferecht für soziale Berufe, ein Studienbuch ; [mit Fällen und Lösungen zum Arbeitslosengeld II und zur Sozialhilfe]",34
"Offizielle Beach-Volleyball-Spielregeln, die offiziellen Beach-Volleyball-Spielregeln der FIVB mit den Ergänzungen für den Bereich des Deutschen Volleyball-Verbandes",50
"Mönche, Maler, Miniaturen, die Welt der mittelalterlichen Bücher",74
"Ausweichrouten der Reproduktion, biomedizinische Mobilität und die Praxis der Eizellspende",30
"Berlin wird am Mekong verteidigt, die Ostasienpolitik der Bundesrepublik in China, Taiwan und Süd-Vietnam ; 1954 - 1966",32
"Die Poetik der Adaptation, literarische ""inventio"" im ""Eneas"" Heinrichs von Veldeke",83
"Stellenwertverständnis im Zahlenraum bis 100, Theoretische und empirische Analysen",37
"Leipziger Barock, die Baukunst der Barockzeit in Leipzig ; mit 102 Tafeln und 15 Abbildungen im Text",72
Englisch-Deutsch/English-German,34
"Der ""Fremde"" in der europäischen Karikatur, eine religionswissenschaftliche Studie über das Spannungsfeld zwischen Belustigung, Beleidigung und Kritik",30
"Strafrechtsgenese in internationalen Organisationen, eine Untersuchung der Strukturen und Legitimationsvoraussetzungen strafrechtlicher Normbildungsprozesse in Mehrebenensystemen",34
"Methoden der Bioinformatik, eine Einführung zur Anwendung in Biologie und Medizin",57
"theoretische Ansätze, empirische Befunde und Berufspraxis der Public Relations, Öffentlichkeitsarbeit",65
"Ich war kein Held, Leben in der DDR ; Protokolle",94
Menschenaffen - Mutter und Kind,32
"Fortsetzung einer notwendigen Kontroverse, Normalität und Abweichung",61
"Unternehmenskultur in Spanien, interkultureller Managementleitfaden",65
"Chancen und Risiken einer Differenzierung nach der Gewerkschaftszugehörigkeit., Zweiteilung der Belegschaft.",65
Die römisch-katholische Kirche im System der Vereinten Nationen,34
"Alexander der Große und die ""Freiheit der Hellenen"", Studien zu der antiken historiographischen Überlieferung und den Inschriften der Alexander-Ära",93
"Leitlinien-Clearingbericht ""Demenz"", Leitlinien-Clearingverfahren von Bundesärztekammer und Kassenärztlicher Bundesvereinigung in Kooperation mit Deutscher Krankenhausgesellschaft, Spitzenverbänden der Krankenversicherungen und gesetzlicher Rentenversicherung",61
"Kommentar, Sächsisches Versammlungsgesetz",34
Christliche Lebenskunst,15
"Einstellungen, Ideologien, Positionierungspraktiken, Phänomen ‚Mehrsprachigkeit‘",40
"Humanismus in der Krise, Debatten und Diskurse zwischen Weimarer Republik und geteiltem Deutschland",14
"Louis Spohrs groß besetzte Kammermusik, ein Beitrag zur Gattungsentwicklung in der ersten Hälfte des 19. Jahrhunderts",78
"Der Weg zum NS-Genozid, von der Euthanasie zur Endlösung",19
"Stationen der jüngeren Geschichte der Orthographie und ihrer Reform seit 1933, zur Diskussion, Texttradition und -rezeption",43
