Title,Class
"Gesundheit im Betrieb, vitale Mitarbeiter - leistungsstarke Organisationen",6
"Europäische Gerichtsstands- und Vollstreckungsverordnung (Brüssel Ia), Kommentar zur Verordnung (EU) Nr. 1215/2012 (EuGVVO) ; Sonderdruck aus dem Loseblatt-Handbuch Geimer/Schütze (Hg.) Internationaler Rechtsverkehr in Zivil-und Handelssachen",3
Politische Aufgaben und soziale Funktionen von Germanistik und Deutschunterricht,8
Wissenschaftliches Arbeiten im Philosophiestudium,1
"Biosystematik, [alle Organismen im Überblick ; die neue Ordnung im Leben]",5
Betriebswirtschaft und Management in der Gesundheitswirtschaft,6
"Bundeswettbewerb Mathematik, die schönsten Aufgaben",5
"Der amerikanische Jugendstaatsanwalt, eine rechtsvergleichende Untersuchung",3
"Verfall, Einziehung und vorläufige Vermögenssicherung ; Leitfaden für die Praxis, Vermögensabschöpfung im Straf- und Ordnungswidrigkeitenverfahren",3
"Darstellung und Dokumentation, Die Konferenzen der sozialistischen Parteien Zentral- und Osteuropas in Prag und Budapest 1946 und 1947",3
Externe Unternehmensrechnung,6
"Risikozuordnung in Verträgen bei veränderten Verhältnissen, Vertragsrisiko und clausula rebus sic stantibus",3
Dampflok-Sonderbauarten,5
Der Verband der Bibliotheken des Landes Nordrhein-Westfalen von seiner Gründung bis zum Sommer 1964,0
Mitarbeitergespräche,6
"Ein differenzlogischer Vorschlag zur Beobachtung des Ge- und Misslingens ökonomischer Interaktion, Entscheidend unterscheiden",6
"Bessarabien, deutsche Kolonisten am Schwarzen Meer",9
Frühzeit des Ostslaventums,9
"Entwicklung eines innovativen Geschäftssystems im Breiten- und Leistungssport, sportbezogene Ausgaben von Vereinsmitgliedern als Untersuchungsgegenstand zur Ressourcengewinnung im Verbund",7
"Protokoll ; Beiträge zum Arbeitskampfrecht, Streikrecht, Demokratie und Sozialstaat",3
"Arbeitsrechtliche Aspekte von Zielvereinbarungen, Gestaltungsmöglichkeiten des Arbeitsvertrages und Restriktionen der Tarifbindung",3
Logische Analyse von Hörertypologien und ihrer Anwendung in der Musikpädagogik,1
"50 Jahre schweizerische Stabilisierungspolitik, Lernprozesse in Theorie und Politik am Beispiel der Finanz- und Beschäftigungspolitik des Bundes",3
"Das konsultative Referendum, eine verfassungstheoretische, -rechtliche und -vergleichende Untersuchung",3
"Festschrift Klaus-Jürgen Sachs zum 80. Geburtstag, Musik des Mittelalters und der Renaissance",7
Politische Psychologie,3
"Band 3: Themen und Tendenzen, Handbuch der Kulturwissenschaften",3
"Planen, unterrichten, beurteilen, das Wichtigste für die Praxis",3
Mythos und Rationalität,2
"Bildformeln, Visuelle Erinnerungskulturen in Osteuropa",7
"Begründungen lebensentfaltender Bildung, Weiterbildung",3
"Dokumentation des Kongresses ""Menschen im Sport 2000"" ; Berlin, 5.-7. 11. 1987, Menschen im Sport 2000",7
"Empfehlungen für eine standardisierte Diagnostik, Therapie und Nachsorge, Onkologische Notfälle",6
"Die ""Aktion Dritte Welt Handel"" als Versuch der Bewußtseinsbildung, e. Beitrag zur Diskussion über Handlungsmodelle für das politische Lernen",3
"Frauenbewegung, Selbsthilfe, Patientenrechte, Selbstbestimmung in der Offensive",6
Der Witz als Erkenntniskraft und Formprinzip,8
Die Haftung des Beförderers im internationalen Güterverkehr,3
Die wirtschaftsräumliche Gliederung Ostafrikas,3
"Das pflichtgemäße Ermessen des Abschlußprüfers und der Grundsatz der Wesentlichkeit, Materiality in der internationalen Rechnungslegung",3
Netzwerke und Organisationsentwicklung in der Weiterbildung,3
Grundlagen und Methoden zur Pelletierung schlecht pelletierbarer Erze,6
Grundlagen der Wettbewerbsstrategie,6
"Beurteilungsgrundlagen und Zulässigkeitsmaßstäbe, Nachvertragliche Wettbewerbsverbote für GmbH-Geschäftsführer",3
"Dokumente und Texte aus der Arbeit der Gemischten Kommission für die Reform des Theologiestudiums/Fachkommission I (Pfarramt, Diplom und Magister Theologiae) 2005 - 2013, Theologische Ausbildung in der EKD",2
"Begriffe, Sätze und zahlreiche Beispiele in kurzen Lerneinheiten, Höhere Mathematik in Rezepten",5
"Grenzüberschreitungen, die fiktionale weibliche Perspektive in der Literatur",8
"Die Produktions- und Investitionspolitik der internationalen Unternehmung, Erklärungsansätze und Entscheidungsmodelle multinationaler Unternehmensstrategien",6
Die Konzilsidee der Alten Kirche,2
Schiller und die Folgen,8
"Prozessplanung in Akut-Krankenhäusern, robuste zyklische Operationspläne mit szenariobasierter Modellierung von Unsicherheit",6
"Der Kampf um ""weibliche Individualität"", zur Transformation moderner Subjektivierungsweisen in Deutschland um 1900",1
"Verbraucherschutz bei internationalen Fernabsatzverträgen, der Schutz deutscher Verbraucher bei internationalen Kaufverträgen über bewegliche Sachen im Fernabsatz unter Berücksichtigung des europäischen Verbraucherschutzes",3
Die Stellung der deutschen Sprache in der Welt,4
"Vom Geschöpf zum Schöpfer, die Genesisfresken Michelangelos in der Sixtinischen Kapelle",7
"Einfach studieren, Tipps und Tricks rund ums Studium und Studentenleben",3
"Exercises for the use of the perfect and imperfect tenses in German, Übungen zum Gebrauch von Perfekt und Präteritum im Deutschen =",4
"Künstlerpaare, Liebe, Kunst und Leidenschaft ; [erschienen anlässlich der gleichnamigen Ausstellung im Wallraf-Richartz-Museum & Fondation Corboud, Köln, 31. Oktober 2008 - 8. Februar 2009]",7
"(Casus sancti Galli), St. Galler Klostergeschichten =",9
"zur Sozialgeschichte des ärztlichen Berufsstandes in Kaiserreich und Weimarer Republik, Ärzte, Gesundheitswesen und Wohlfahrtsstaat",6
"Findebuch zum mittelhochdeutschen Wortschatz, mit einem rückläufigen Index",0
"Der Datenschutz im grenzüberschreitenden Datenverkehr, eine rechtsvergleichende und kollisionsrechtliche Untersuchung",0
"Eine Sprache des Leidens, zur Lyrik von Paul Celan",8
"Aufklärung, Unterhaltung und der Niedergang der visuellen Bildung, Kunstvolle Wissenschaft",3
"(gemäß Artikel 287 Absatz 4 Unterabsatz 2 AEUV), Wirksamkeit der Unterstützungsmassnahmen ""Designstudien"" und ""Entwicklung neuer Infrastrukturen"" im sechsten Forschungsrahmenprogramm",3
"Annäherungen an den Sozialismus, Strategien eines dritten Wegs zum Sozialismus",3
"Europas Finanzzentren, Geschichte und Bedeutung im 20. Jahrhundert ; [ ... Tagung am 26. und 27. August 2004 in Bendern (Fürstentum Liechtenstein)]",3
"Philosophisch und theologisch denken, ein Beitrag zur Entwicklung eines Curriculums für die Ausbildung",2
Die Mathematisierung der Wissenschaften,5
"Lebendiges Judentum, Texte aus den Jahren 1943 bis 2010",2
"Afrika, Stolz und Vorurteile",3
"Annäherungen, Beiträge zur Zusammenarbeit von Jugendhilfe und Schule",3
"Medialität und Realität, zur konstitutiven Kraft der Medien",3
Ich lerne Skifahren,7
"Bankauslandsniederlassungen im Aufsichtsrecht der USA und der Bundesrepublik Deutschland, Das Recht der internationalen Bankenaufsicht",3
"Antike Graffitizeichnungen, Motive, Gestaltung und Bedeutung",3
"Ich will euch trösten ..., Johannes Brahms - ein deutsches Requiem : Symposion - Ausstellung - Katalog",7
"Festschrift für Peter Derleder zum 75. Geburtstag, Zivilrecht im Wandel",3
Ressourcenorientierte Hochbegabtenberatung,3
"Die Hexe im Landhaus, Gespräch in Solothurn",8
"Allgemeines Gleichbehandlungsgesetz (AGG), Kommentar zum AGG und zu den anderen Diskriminierungsverboten",3
"Anleitung zum Konservativsein, zur Geschichte eines Wortes",3
"Big, bigger, Cinema!, Film- und Kinomarketing in Deutschland ; (1910 - 1933)",6
Privatheit in der digitalen Gesellschaft,3
"Meine kleine Kräuterwelt, alte Weisheiten neu entdeckt",5
James Welch,8
"Bedeutung, Chance und Handlungsrahmen, Die Marke in der Kreativwirtschaft",6
"Vermeidungsverhalten bei religiöser Verfolgung, die Auslegung der Flüchtlingsdefinition durch das Bundesverfassungs- und Bundesverwaltungsgericht bis zum 29. April 2004 und die EU-Qualifikationsrichtlinie",3
Geschlechtliche Ungleichheit in systemtheoretischer Perspektive,3
Sprachen aus der Welt des Alten Testaments,2
Bestandserhaltung in Archiven und Bibliotheken,0
"Ecclesia in Re publica, die Entwicklung der Kirche von pseudostaatlicher zu staatlich inkorporierter Existenz",2
"75 Jahre Arbeitskreise der Schmalenbach-Gesellschaft für Betriebswirtschaft e.V., Betriebswirtschaftliche Implikationen der digitalen Transformation",6
"Martin Luther und die Sakramente, Vermitteltes Heil",2
"Industriefilz, Projekte für den Wohnbereich",7
"Frauen in der japanischen Literatur, Sata Ineko und ihr Werk von 1920 bis 1970",8
"Internationaler Motorenkongress 2016, Mit Konferenz Nfz-Motorentechnologie",6
Die Formgesetze des homerischen Epos,8
"Die Wiener Klassiker und das Italien ihrer Zeit, Festschrift für Christian Speck zum 60. Geburtstag",7
Ausländisches öffentliches Recht und Rechtsvergleichung im Ausgang des 20. Jahrhunderts,3
"Ban Spam, der Schutz vor unerwünschten E-Mails im Rechtsvergleich zwischen Deutschland und Australien",3
Biologie der Fortpflanzung im Tierreiche,5
Handbuch des Luftverkehrsrechts,3
"Staufische ""Reichshistoriographie"" und scholastische Intellektualität, das elsässische Augustinerchorherrenstift Marbach im Spannungsfeld von regionaler Überlieferung und universalem Horizont",9
Aufdecken mathematischer Begabung bei Kindern im 1. und 2. Schuljahr,3
"David Hume, Eine Untersuchung über den menschlichen Verstand",0
"Schuldbefreiung durch Konkurs?, eine rechtshistorische, rechtsvergleichende und rechtspolitische Untersuchung zur Reformbedürftigkeit des Rechts der freien Nachforderung (§ [Paragraph] 164 Abs. 1 KO)",3
"Gespräch über das Globusspiel, lateinisch-deutsch",1
"Das geordnete Chaos, Essays zur Literatur",8
Casebook Verfassungsrecht,3
"Römische Madonnen, über die Entwicklung der Marienbilder in Rom von den Anfängen bis in die Gegenwart",7
"Deutsche und ungarische Minderheiten in Kroatien und der Vojvodina 1918 - 1941, Identitätsentwürfe und ethnopolitische Mobilisierung",9
"Begegnungen zwischen Hochliteratur und Popularkultur, Ringo in Weimar",3
"Die moderne Parabel, Parabel und Parabolik in Theorie und Geschichte",8
Politische Bildung als lebenslanges Lernen,3
"Utopie und Geschichtsbewußtsein, Versuche zur Poetik Christa Wolfs",8
"Europa in der Schweiz, grenzüberschreitender Kulturaustausch im 18. Jahrhundert ; [3. Trogener Bibliotheksgespräch]",9
"Der Schutz des zivilen Luftverkehrs vor Terrorismus, der Beitrag der International Civil Aviation Organization (ICAO)",3
Die collage in der urheberrechtlichen auseinandersetzung zwischen kunstfreiheit und schutz des geistigen eigentums,3
"Schrift als Bild in Bewegung, Schriftfilme",7
"Entnazifizierungs- und Personalpolitik in Thüringen und Sachsen (1945-1948), Revolutionärer Wandel auf Befehl?",9
"Der verborgene und offenbare Gott, Hauptthemen der frühen jüdischen Mystik",2
"Berthold Simonsohn, Biographie des jüdischen Sozialpädagogen und Juristen (1912 - 1978)",3
"Chemie für Biologen, Von Studierenden für Studierende erklärt",5
"Baugesetzbuch, [(BauGB)] ; neu mit Wohnungsbau-Erleichterungsgesetz, Baunutzungsverordnung, DDR-Übergangsrecht und Erläuterungen",3
"Wer kontrolliert die Polizei?, eine Untersuchung zu Problemen der Polizeikontrolle im Land Brandenburg",3
Johannes Faulhaber 1580-1635,5
"Wozu noch Journalismus?, wie das Internet einen Beruf verändert",0
"Arbeitszeitpolitik, Formen und Folgen einer Neuverteilung der Arbeitszeit",3
"Bertolt Brecht und der Faschismus, in den Parabelstücken ""Die Rundköpfe und die Spitzköpfe"", ""Der aufhaltsame Aufstieg des Arturo Ui"" und ""Turandot oder der Kongreß der Weißwäscher"" ; Rekonstruktion e. Versuchsreihe",8
"Basiswissen für die Friedensforschung, Naturwissenschaft - Rüstung - Frieden",3
"Die lauterkeitsrechtliche Regulierung grenzüberschreitender Dienstleistungen, eine rechtsvergleichende Untersuchung am Beispiel der Finanzdienstleister in England und Deutschland",3
"Che Guevara, [Leben, Werk, Wirkung]",9
"Aufbruch zur Reformation, Perspektiven zur Praxis der Kirche 500 Jahre danach",2
"Es war einmal in Europa, Sergio Leone",7
Erinnerungen an Karl Jaspers in Heidelberg,1
"Systemforschung und Kybernetik für Wirtschaft und Gesellschaft, wissenschaftliche Jahrestagung der Gesellschaft für Wirtschafts- und Sozialkybernetik am 11. und 12. Oktober 1985 in Osnabrück",3
"Ein Rechtslehrer in Berlin, Symposium für Albrecht Randelzhofer",3
"Für Tierärzte und Pferdezüchter, Merkblatt über das Verfohlen der Stuten und die Fohlenlähme",5
"Der Versuch einer integrierten Umweltpolitik, das Entwicklungsmodell Burkina Faso unter Sankara",9
"Algebraische Berechnung des Regenbogens, niederländisch-deutsch",5
"Schulleitung im Team, mit Kopiervorlagen auf CD-ROM",3
"Eva, wo bist du?, die Geschlechterperspektive im Religionsunterricht am Beispiel einer Religionsbuchanalyse zu biblischen Themen",2
"Geschichte, Beschreibung und Brauchtum der Weihnachtskrippen im Osnabrücker Land",7
"Christus für uns gestorben, die evangelische Passionspredigt",2
"Beowulf - Siegfried - Dietrich, vergleichende Studien zur Darstellung und Charakterisierung des Helden in der germanischen Epik",8
"Auch du kannst Lohnsteuer sparen!, Ein Steuerhelfer für den Arbeitnehmer",5
Die Physik der Musikinstrumente,2
"Analyse außenpolitischer Wirkungen, Reflexionen im Spannungsfeld von internationaler Politikforschung und Policy-Analyse",3
"Abschlußkompetenz und Fragen der Netzübernahme, Das Verhältnis von Kreis- und Gemeindekonzessionsverträgen",3
"Das Problem der theoretischen Terme, Eine Kritik an der strukturalistischen Wissenschaftstheorie",1
"der Briefwechsel zwischen Peter Christian Wagner und Christoph Jacob Trew ; Analyse und kommentierte Edition, Ärztekorrespondenz in der Frühen Neuzeit",6
"Band XIb-2: Leguminosae Teil 3: Papilionoideae, Chemotaxonomie der Pflanzen",5
"Muster und Empfehlungen zur Gestaltung von rechts- und wirtschaftswissenschaftlichen Prüfungsarbeiten, Seminar-, Diplom- und Doktorarbeit",1
"Räucherharze und -hölzer, Ethnobotanik, Rituale und Rezepturen, Weihrauch und Copal",5
"Migration, Ethnie und Geschlecht, Theorieansätze, Forschungsstand, Forschungsperspektiven",3
"Akten des 5. Kongresses der Internationalen Gesellschaft für Dialektologie des Deutschen (IGDD), Räume, Grenzen, Übergänge",4
"Allgemeines Verwaltungsrecht, [mit Grundzügen des Verwaltungsprozessrechts]",3
"Andy Warhol retrospektiv, [Publikation zur Ausstellung ""Andy Warhol - Retrospektiv"" in den Deichtorhallen Hamburg (2. Juli - 19. September 1993) und im Württembergischen Kunstverein, Stuttgart (13. November 1993 - 6. Februar 1994)]",7
": Wortmonographien zum Lutherwortschatz; anknüpfend an Philipp Dietz, Wörterbuch zu Dr. Martin Luthers deutschen Schriften, erster Band und zweiter Band, Lieferung 1 (A-Hals) 1870-1872, Wörterbuch zu Martin Luthers deutschen Schriften",4
Die Werbenutzungsverträge der Gemeinden,0
"Linguistik in der Literaturwissenschaft, zur Entwicklung einer modernen Theorie der Literaturwissenschaft",4
"Biomechanische Analyse symmetrischer Absprungbewegungen im Gerätturnen, Modell und Ergebnisse einer Abschätzung der Einflußhöhe biomechanischer Merkmale auf die Sprungleistung ; Mit 24 Abbildungen und 61 Tabellen",6
"Arbeitsmittel der Anglistik, ein Studienbuch",0
"Lebensthemen und biografisches Handeln junger Frauen in Paarbeziehungen, Projekt Liebe",3
"Hermann Hesse und die Religion, die Einheit hinter den Gegensätzen ; Berichte und Referate ; 6. Internationales Hermann-Hesse-Kolloquium in Calw 1990",8
"Jahreskolloquium 1981, Politische Grundströmungen im europäischen Integrationsprozeß",3
"Energie aus Biomasse, weltwirtschaftliche, ressourcenökonomische und produktionstechnische Perspektiven ; [wissenschaftliche Tagung des Dachverbandes Agrarforschung (DAF) e.V. am 25. und 26. Oktober 2006 im FORUM der Bundesforschungsanstalt für Landwirtschaft (FAL), Braunschweig]",6
Judentum im Zeitalter der Aufklärung,9
"Garant theokratischer Zukunftserwartung, Mose in den Chronikbüchern",2
"Stiftung und Unternehmen, Zivilrecht, Steuerrecht, Gemeinnützigkeit ;  [Online-Version inklusive]",3
"System, Kommunikation und Dienstleistung, Systemtheoretische Perspektiven zur Dienstleistungsproduktivität",3
"125 Jahre Universal-Bibliothek ; 1867 - 1992 ; verlags- und kulturgeschichtliche Aufsätze, Reclam",0
"Möglichkeiten des Durchgriffs von Bauherren und Käufern nach amerikanischem, englischem und deutschen Recht, Subunternehmer-Haftung",3
"Geschichtskultur an höheren Schulen von der Wilhelminischen Ära bis zum Zweiten Weltkrieg, das Beispiel Westfalen",9
Kontroverse Fragen der Wirtschaftspolitik,3
"Walther Rathenau im Netzwerk der Moderne, [Symposium vom 7. und 8. Juni 2012 im Haus der Brandenburgisch-Preußischen Geschichte in Potsdam]",9
"37 kurze Geschichten eines Lehrers, Zur Verteidigung der Schule",8
"Erwin Stein zum Gedächtnis, akademische Gedenkfeier am 7. März 2003 an der Justus-Liebig-Universität Gießen",3
